Month,#Arrivals
2009-01,19435
2009-02,13931
2009-03,12292
2009-04,13483
2009-05,16781
2009-06,25043
2009-07,30570
2009-08,34050
2009-09,15282
2009-10,13844
2009-11,11799
2009-12,26015
2010-01,20175
2010-02,16439
2010-03,17531
2010-04,17342
2010-05,19756
2010-06,26702
2010-07,27480
2010-08,34050
2010-09,27451
2010-10,27112
2010-11,28013
2010-12,20110
2011-01,20819
2011-02,18436
2011-03,17451
2011-04,27166
2011-05,21819
2011-06,26639
2011-07,27693
2011-08,33584
2011-09,28672
2011-10,39896
2011-11,43166
2011-12,53855
2012-01,31172
2012-02,27464
2012-03,30346
2012-04,31296
2012-05,35483
2012-06,38602
2012-07,41703
2012-08,35844
2012-09,43394
2012-10,42947
2012-11,52822
2012-12,60633
2013-01,32505
2013-02,27997
2013-03,30879
2013-04,31829
2013-05,32831
2013-06,50341
2013-07,57664
2013-08,62349
2013-09,56772
2013-10,52856
2013-11,57991
2013-12,71930
2014-01,45715
2014-02,40774
2014-03,43845
2014-04,53764
2014-05,66190
2014-06,84118
2014-07,65172
2014-08,77667
2014-09,90449
2014-10,57639
2014-11,56733
2014-12,70420
